Date,price,high_yield,dollar_index,krw,tnx,organization,foreigner,china,america,wti
2021-07-01,134000.0,3.02,92.599998,1129.599976,1.48,-832729.0,-433195.0,3588.78,4319.9,75.23
2021-07-02,134000.0,3.04,92.230003,1132.410034,1.431,-256057.0,-128848.0,3518.76,4352.3,75.16
2021-07-05,134000.0,3.03,92.230003,1129.77002,1.431,297806.0,7548.0,3534.32,4346.4,76.25
2021-07-06,135000.0,3.05,92.550003,1129.439941,1.37,29736.0,241360.0,3530.26,4343.5,73.37
2021-07-07,133500.0,3.05,92.639999,1135.47998,1.321,-874734.0,-299873.0,3553.72,4358.1,72.2
2021-07-08,130500.0,3.14,92.360001,1140.52002,1.288,-705270.0,-519556.0,3525.5,4320.8,72.94
2021-07-09,128000.0,3.07,92.129997,1146.280029,1.356,-432752.0,-1323741.0,3524.09,4369.5,74.56
2021-07-12,131000.0,3.05,92.230003,1144.310059,1.363,235375.0,10113.0,3547.84,4384.6,74.1
2021-07-13,132500.0,3.04,92.75,1141.099976,1.415,236354.0,337113.0,3566.52,4369.2,75.25
2021-07-14,134500.0,3.10,92.410004,1148.699951,1.356,-379292.0,-280616.0,3528.5,4374.3,73.13
2021-07-15,134500.0,3.14,92.620003,1143.410034,1.297,157205.0,126737.0,3564.59,4360.0,71.65
2021-07-16,134500.0,3.18,92.690002,1140.119995,1.3,-597253.0,-94583.0,3539.3,4327.2,71.81
2021-07-19,132500.0,3.44,92.889999,1141.5,1.181,-564960.0,-402707.0,3539.12,4270.3,66.42
2021-07-20,131500.0,3.38,92.970001,1150.069946,1.209,51953.0,-188329.0,3536.79,4332.8,67.42
2021-07-21,136500.0,3.24,92.75,1147.47998,1.28,-336101.0,-491236.0,3562.66,4362.4,70.3
2021-07-22,137500.0,3.24,92.82,1148.689941,1.265,857883.0,89836.0,3574.73,4377.5,71.91
2021-07-23,137500.0,3.22,92.910004,1149.910034,1.286,6189.0,99592.0,3550.4,4406.9,72.07
2021-07-26,136000.0,3.21,92.650002,1151.119995,1.276,-427297.0,-394655.0,3467.44,4419.6,71.91
2021-07-27,138500.0,3.27,92.43,1151.76001,1.234,198652.0,26691.0,3381.18,4399.9,71.65
2021-07-28,142500.0,3.26,92.32,1153.560059,1.261,218148.0,-430020.0,3361.59,4401.7,72.39
2021-07-29,144000.0,3.23,91.860001,1149.410034,1.269,252743.0,-215475.0,3411.72,4394.1,73.62
2021-07-30,141500.0,3.26,92.16999799999999,1142.119995,1.239,-630005.0,-772614.0,3397.36,4402.1,73.95
2021-08-02,143500.0,3.36,92.050003,1150.930054,1.174,607394.0,-76118.0,3464.29,4394.0,71.26
2021-08-03,143500.0,3.42,92.08000200000001,1149.560059,1.176,-133257.0,653398.0,3447.99,4415.8,70.56
2021-08-04,144500.0,3.42,92.269997,1148.579956,1.184,871268.0,911349.0,3477.22,4405.1,68.15
2021-08-05,145000.0,3.37,92.239998,1144.060059,1.217,104502.0,96670.0,3466.55,4423.9,69.09
2021-08-06,144500.0,3.32,92.800003,1143.119995,1.29,-250285.0,53585.0,3458.23,4437.5,68.28
2021-08-09,142500.0,3.34,92.949997,1144.920044,1.317,-884106.0,-221485.0,3494.63,4432.3,66.48
2021-08-10,139500.0,3.32,93.059998,1145.890015,1.342,-398894.0,-655269.0,3529.93,4434.3,68.29
2021-08-11,138500.0,3.37,92.910004,1152.47998,1.329,-170208.0,-1650906.0,3532.62,4445.0,69.25
2021-08-12,135000.0,3.34,93.040001,1152.849976,1.367,68386.0,-1919378.0,3524.74,4458.1,69.09
2021-08-13,134000.0,3.36,92.519997,1162.060059,1.297,-224753.0,-2667500.0,3516.3,4465.8,68.44
2021-08-17,133500.0,3.37,93.129997,1164.5,1.258,-282568.0,-449943.0,3446.98,4437.9,66.59
2021-08-18,134000.0,3.35,93.139999,1176.449951,1.273,394446.0,-306721.0,3485.29,4396.2,65.46
2021-08-19,129500.0,3.42,93.57,1169.680054,1.242,-408465.0,-258819.0,3465.55,4398.6,63.69
2021-08-20,127000.0,3.37,93.5,1175.390015,1.26,-39616.0,-253739.0,3427.33,4442.1,62.32
2021-08-23,129000.0,3.34,92.959999,1174.23999,1.255,618006.0,-40800.0,3477.13,4487.2,65.64
2021-08-24,131500.0,3.26,92.889999,1167.609985,1.29,204188.0,186418.0,3514.47,4485.7,67.54
2021-08-25,133500.0,3.22,92.83000200000001,1163.469971,1.342,349375.0,127024.0,3540.38,4496.1,68.36
2021-08-26,132000.0,3.20,93.059998,1163.329956,1.342,-173060.0,-341719.0,3501.66,4469.7,67.42
2021-08-27,132500.0,3.17,92.690002,1170.0,1.312,684660.0,-354042.0,3522.16,4510.7,68.74
2021-08-30,131500.0,3.16,92.650002,1161.329956,1.285,221792.0,-225741.0,3528.15,4529.8,69.21
2021-08-31,133000.0,3.21,92.629997,1165.51001,1.304,-175714.0,1094783.0,3543.94,4530.3,68.5
2021-09-01,133000.0,3.19,92.449997,1158.410034,1.302,-144158.0,63666.0,3567.1,4525.2,68.59
2021-09-02,131500.0,3.16,92.230003,1155.280029,1.294,-1562562.0,566160.0,3597.04,4536.0,69.99
2021-09-03,132000.0,3.14,92.040001,1157.130005,1.322,-141066.0,543305.0,3581.73,4535.0,69.29
2021-09-06,132000.0,3.13,92.040001,1154.75,1.322,29992.0,83025.0,3621.86,4540.7,68.8
2021-09-07,130500.0,3.16,92.519997,1155.540039,1.37,-127270.0,-236339.0,3676.59,4515.8,68.35
2021-09-08,130500.0,3.16,92.650002,1161.0,1.334,-226533.0,-199976.0,3675.19,4508.3,69.3
2021-09-09,127500.0,3.15,92.480003,1166.48999,1.299,-935640.0,-323169.0,3693.13,4491.9,68.14
2021-09-10,129000.0,3.11,92.58000200000001,1169.130005,1.341,252793.0,-531832.0,3703.11,4462.1,69.72
2021-09-13,129500.0,3.09,92.620003,1169.380005,1.324,229502.0,127068.0,3715.37,4475.6,70.45
2021-09-14,130000.0,3.11,92.650002,1171.109985,1.277,817457.0,312409.0,3662.6,4450.7,70.46
2021-09-15,130000.0,3.08,92.489998,1170.800049,1.304,-213792.0,279158.0,3656.22,4484.2,72.61
2021-09-16,128500.0,3.06,92.860001,1165.219971,1.331,-503442.0,2477.0,3607.09,4467.1,72.61
2021-09-17,129500.0,3.04,93.199997,1174.420044,1.37,-194935.0,-91294.0,3613.97,4418.9,71.97
2021-09-23,130500.0,3.03,93.099998,1181.030029,1.41,-366998.0,583418.0,3642.22,4451.8,73.3
2021-09-24,128000.0,3.05,93.33000200000001,1174.699951,1.46,-376924.0,101336.0,3613.07,4456.4,73.98
2021-09-27,127500.0,3.06,93.379997,1179.199951,1.484,-50114.0,304048.0,3582.83,4440.1,75.45
2021-09-28,125000.0,3.13,93.769997,1176.959961,1.534,-519047.0,-88186.0,3602.22,4365.5,75.29
2021-09-29,122500.0,3.13,94.339996,1186.890015,1.541,-264266.0,-721786.0,3536.29,4372.1,74.83
2021-09-30,123500.0,3.13,94.339996,1185.959961,1.541,-256130.0,60676.0,3568.17,4316.2,75.27
