Date,price,high_yield,dollar_index,krw,tnx,organization,foreigner,china,america,wti
2016-11-18,35900.0,4.84,101.209999,1179.150024,2.335,-316953.0,38893.0,3192.86,2181.9,45.69
2016-11-21,34500.0,4.78,101.050003,1180.75,2.339,-51071.0,63871.0,3218.15,2198.2,47.49
2016-11-22,36900.0,4.7,101.040001,1179.180054,2.321,90149.0,316649.0,3248.35,2202.9,48.03
2016-11-23,35350.0,4.66,101.699997,1167.930054,2.357,441813.0,153776.0,3241.14,2204.7,47.96
2016-11-24,35400.0,4.66,101.699997,1180.859985,2.357,130130.0,-172088.0,3241.74,2205.5,47.98
2016-11-25,34900.0,4.64,101.489998,1181.050049,2.372,-9104.0,17633.0,3261.94,2213.4,46.06
2016-11-28,35000.0,4.66,101.33000200000001,1172.699951,2.32,-176328.0,178801.0,3277.0,2201.7,47.08
2016-11-29,34850.0,4.69,100.93,1169.709961,2.302,-126674.0,427675.0,3282.92,2204.7,45.23
2016-11-30,33450.0,4.67,101.5,1167.859985,2.368,-281340.0,255186.0,3250.03,2198.8,49.44
2016-12-01,34100.0,4.62,101.040001,1178.130005,2.441,-8908.0,-339.0,3273.31,2191.1,51.06
2016-12-02,33400.0,4.64,100.769997,1167.699951,2.39,-10810.0,-29773.0,3243.84,2191.9,51.68
2016-12-05,34800.0,4.58,100.139999,1169.599976,2.387,147513.0,-63323.0,3204.71,2204.7,51.79
2016-12-06,34900.0,4.5,100.489998,1166.98999,2.396,424613.0,-44648.0,3199.65,2212.2,50.93
2016-12-07,34800.0,4.42,100.230003,1170.550049,2.347,24212.0,-26299.0,3222.24,2241.4,49.77
2016-12-08,35600.0,4.38,101.07,1157.5,2.387,687789.0,6619.0,3215.37,2246.2,50.84
2016-12-09,36400.0,4.28,101.57,1162.25,2.464,40308.0,67896.0,3232.88,2259.5,51.5
2016-12-12,37050.0,4.25,100.959999,1169.949951,2.479,28401.0,78724.0,3152.97,2257.0,52.83
2016-12-13,36000.0,4.2,101.029999,1164.650024,2.481,39879.0,53023.0,3155.04,2271.7,52.98
2016-12-14,35550.0,4.12,102.0,1163.589966,2.525,-202215.0,184252.0,3140.53,2253.3,51.04
2016-12-15,35550.0,4.2,103.129997,1179.160034,2.58,69905.0,-16515.0,3117.68,2262.0,50.9
2016-12-16,35900.0,4.21,102.949997,1184.430054,2.597,-149604.0,55315.0,3122.98,2258.1,51.9
2016-12-19,35000.0,4.23,103.139999,1186.0,2.542,-79159.0,-3259.0,3118.08,2262.5,52.12
2016-12-20,34800.0,4.2,103.290001,1186.949951,2.568,-4532.0,27890.0,3102.88,2270.8,52.23
2016-12-21,34050.0,4.19,103.019997,1191.469971,2.546,-92951.0,81762.0,3137.43,2265.2,52.49
2016-12-22,35000.0,4.17,103.089996,1193.349976,2.553,69463.0,-50805.0,3139.56,2261.0,52.95
2016-12-23,35300.0,4.16,103.010002,1205.099976,2.543,269821.0,-139132.0,3110.15,2263.8,53.02
2016-12-26,35000.0,4.16,103.010002,1199.550049,2.543,124925.0,-49419.0,3122.57,2259.0,53.19
2016-12-27,35050.0,4.11,103.019997,1199.550049,2.563,165431.0,96583.0,3114.66,2268.9,53.9
2016-12-28,35600.0,4.15,103.260002,1206.47998,2.506,-391728.0,131188.0,3102.24,2249.9,54.06
2016-12-29,35850.0,4.18,102.68,1210.339966,2.477,-289402.0,134431.0,3096.1,2249.3,53.77
2017-01-02,35400.0,4.18,102.68,1205.449951,2.477,-86710.0,34270.0,3096.1,2243.3,54.03
2017-01-03,34950.0,4.13,103.209999,1202.930054,2.45,-191296.0,216192.0,3135.92,2257.8,52.33
2017-01-04,35600.0,4.02,102.699997,1206.01001,2.452,-351267.0,217612.0,3158.79,2270.8,53.26
2017-01-05,36000.0,4.04,101.519997,1194.47998,2.368,-174550.0,98908.0,3165.41,2269.0,53.76
2017-01-06,36450.0,3.98,102.220001,1180.630005,2.418,-142210.0,181587.0,3154.32,2277.0,53.99
2017-01-09,36850.0,4.02,101.93,1201.099976,2.376,-453497.0,245983.0,3171.24,2268.9,51.96
2017-01-10,37000.0,4,102.010002,1202.52002,2.379,-255600.0,97714.0,3161.67,2268.9,50.82
2017-01-11,36900.0,4.03,101.779999,1200.599976,2.37,-128166.0,492261.0,3136.75,2275.3,52.25
2017-01-12,36050.0,4.05,101.349998,1187.160034,2.361,-77244.0,94819.0,3119.29,2270.4,53.01
2017-01-13,36200.0,4.02,101.18,1174.719971,2.38,168190.0,-105551.0,3112.76,2274.6,52.37
2017-01-16,36550.0,4,101.18,1174.050049,2.38,163977.0,-220766.0,3103.43,2266.3,52.52
2017-01-17,36100.0,4.06,100.33000200000001,1182.170044,2.327,67556.0,18650.0,3108.77,2267.9,52.48
2017-01-18,35250.0,4.01,100.93,1160.030029,2.389,73319.0,543.0,3113.01,2271.9,51.08
2017-01-19,34900.0,3.99,101.150002,1176.790039,2.459,-317228.0,171998.0,3101.3,2263.7,51.37
2017-01-20,35650.0,4.02,100.739998,1173.75,2.467,33371.0,-46541.0,3123.14,2271.3,52.42
2017-01-23,34650.0,4.1,100.160004,1173.300049,2.403,-109322.0,118938.0,3136.77,2265.2,52.75
2017-01-24,34400.0,4.02,100.349998,1162.650024,2.471,17867.0,-14472.0,3142.55,2280.1,53.18
2017-01-25,34700.0,3.93,100.029999,1168.030029,2.523,-375803.0,207801.0,3149.55,2298.4,52.75
2017-01-26,37450.0,3.93,100.379997,1161.26001,2.508,-213124.0,371093.0,3159.17,2296.7,53.78
2017-01-31,37000.0,4,99.510002,1169.209961,2.451,86167.0,-279537.0,3159.17,2278.9,52.81
2017-02-01,36750.0,3.95,99.639999,1149.25,2.474,49163.0,12716.0,3159.17,2279.6,53.88
2017-02-02,36200.0,3.93,99.849998,1151.949951,2.47,-193606.0,87483.0,3159.17,2280.9,53.54
2017-02-03,37250.0,3.86,99.870003,1142.699951,2.491,-61927.0,-112428.0,3140.17,2297.4,53.83
2017-02-06,37650.0,3.91,99.910004,1137.76001,2.413,50731.0,21190.0,3156.98,2292.6,53.01
2017-02-07,37900.0,3.93,100.260002,1132.709961,2.389,126872.0,-141862.0,3153.09,2293.1,52.17
2017-02-08,37500.0,3.98,100.279999,1142.099976,2.351,98375.0,-238099.0,3166.98,2294.7,52.34
2017-02-09,35850.0,3.93,100.650002,1144.619995,2.395,-145952.0,82324.0,3183.18,2307.9,53.0
2017-02-10,36100.0,3.9,100.800003,1149.910034,2.409,306547.0,-92433.0,3196.7,2316.1,53.86
2017-02-13,35500.0,3.86,100.959999,1145.180054,2.434,232994.0,7920.0,3216.84,2328.3,52.93
2017-02-14,35900.0,3.8,101.25,1148.699951,2.47,258301.0,-122936.0,3217.93,2337.6,53.2
2017-02-15,36850.0,3.77,101.18,1137.959961,2.502,164711.0,-28506.0,3212.99,2349.3,53.11
2017-02-16,35400.0,3.83,100.440002,1133.099976,2.45,-260773.0,162697.0,3229.62,2347.2,53.36
2017-02-17,35650.0,3.86,100.949997,1141.079956,2.425,149734.0,287410.0,3202.08,2351.2,53.4
2017-02-20,35200.0,3.86,100.949997,1149.599976,2.425,-206899.0,54993.0,3239.96,2353.3,53.97
2017-02-21,35250.0,3.81,101.370003,1143.959961,2.427,97695.0,148177.0,3253.33,2365.4,54.06
2017-02-22,35850.0,3.78,101.33000200000001,1141.180054,2.418,-218745.0,465049.0,3261.22,2362.8,53.59
2017-02-23,35650.0,3.77,101.050003,1137.949951,2.388,-51711.0,20085.0,3251.38,2363.8,54.45
2017-02-24,35300.0,3.84,101.089996,1131.810059,2.317,-39824.0,-24655.0,3253.43,2367.3,53.99
2017-02-27,35900.0,3.75,101.129997,1130.449951,2.369,256094.0,-236541.0,3228.66,2369.8,54.05
2017-02-28,36900.0,3.74,101.120003,1133.939941,2.358,-22648.0,60011.0,3241.73,2363.6,54.01
2017-03-02,36300.0,3.55,102.199997,1139.569946,2.489,-621409.0,695015.0,3230.03,2381.9,52.61
2017-03-03,35950.0,3.6,101.540001,1149.900024,2.492,-122079.0,-51756.0,3218.31,2383.1,53.33
2017-03-06,36050.0,3.66,101.639999,1151.969971,2.494,-257909.0,248175.0,3233.87,2375.3,53.2
2017-03-07,36900.0,3.73,101.809998,1154.25,2.511,87580.0,115701.0,3242.41,2368.4,53.14
2017-03-08,36500.0,3.79,102.07,1149.410034,2.552,-236905.0,190707.0,3240.66,2363.0,50.28
2017-03-09,36250.0,3.88,101.849998,1153.619995,2.598,-650843.0,451120.0,3216.75,2364.9,49.28
2017-03-10,36650.0,3.89,101.25,1159.280029,2.582,-286778.0,172286.0,3212.76,2372.6,48.49
2017-03-13,36900.0,3.94,101.379997,1145.959961,2.608,-269633.0,469180.0,3237.02,2373.5,48.4
2017-03-14,37150.0,4.05,101.699997,1147.550049,2.595,-436415.0,414288.0,3239.33,2365.4,47.72
2017-03-15,37500.0,4.02,100.739998,1148.219971,2.508,-265399.0,125349.0,3241.76,2385.3,48.86
2017-03-16,38600.0,3.88,100.269997,1127.400024,2.522,-98180.0,274959.0,3268.94,2381.4,48.75
2017-03-17,40200.0,3.91,100.300003,1127.01001,2.501,-209185.0,244150.0,3237.45,2378.3,48.78
2017-03-20,39850.0,3.97,100.410004,1126.650024,2.473,-65154.0,-88180.0,3250.81,2373.5,48.22
2017-03-21,38600.0,4.04,99.809998,1113.75,2.436,-192718.0,366557.0,3261.61,2344.0,47.34
2017-03-22,38000.0,4.16,99.68,1122.780029,2.396,-105445.0,-116192.0,3245.22,2348.4,48.04
2017-03-23,38050.0,4.11,99.760002,1116.410034,2.418,5399.0,63356.0,3248.55,2346.0,47.7
2017-03-24,37650.0,4.07,99.629997,1121.22998,2.4,218371.0,-103774.0,3269.45,2344.0,47.97
2017-03-27,36200.0,4.12,99.16999799999999,1116.140015,2.373,-90626.0,20611.0,3266.96,2341.6,47.73
2017-03-28,36350.0,4.01,99.709999,1111.099976,2.409,-76265.0,14156.0,3252.95,2358.6,48.37
2017-03-29,36850.0,3.94,100.0,1115.5,2.386,-12653.0,-71254.0,3241.31,2361.1,49.51
2017-03-30,37100.0,3.85,100.410004,1109.949951,2.416,-171722.0,94347.0,3210.24,2368.1,50.35
2017-03-31,36700.0,3.92,100.349998,1117.02002,2.396,41447.0,30902.0,3222.51,2362.7,50.6
2017-04-03,36350.0,3.98,100.540001,1115.160034,2.35,94518.0,-59244.0,3222.51,2358.8,50.24
2017-04-04,35800.0,3.98,100.540001,1116.22998,2.35,-121824.0,-98311.0,3222.51,2360.2,51.03
2017-04-05,36850.0,3.91,100.559998,1124.099976,2.357,-130326.0,-29956.0,3270.31,2352.9,51.15
2017-04-06,37250.0,3.93,100.66999799999999,1127.099976,2.343,-92117.0,-105447.0,3281.0,2357.5,51.7
2017-04-07,37450.0,3.86,101.18,1130.0,2.373,118647.0,-81644.0,3286.62,2355.5,52.24
2017-04-10,36850.0,3.86,101.019997,1136.0,2.361,-22150.0,-57372.0,3269.39,2357.2,53.08
2017-04-11,37700.0,3.94,100.709999,1142.030029,2.298,136342.0,-152608.0,3288.97,2353.8,53.4
2017-04-12,37350.0,3.96,100.779999,1144.589966,2.296,-96868.0,71139.0,3273.83,2344.9,53.11
2017-04-13,37450.0,4.03,100.559998,1133.430054,2.232,115826.0,-12993.0,3275.96,2328.9,53.18
2017-04-14,36400.0,4.03,100.559998,1135.0,2.232,19728.0,-79779.0,3246.07,2328.9,53.18
2017-04-17,36350.0,4,100.300003,1135.359985,2.252,299004.0,-126323.0,3222.17,2349.0,52.65
2017-04-18,36950.0,4.07,99.5,1131.800049,2.179,67368.0,-4965.0,3196.71,2342.2,52.41
2017-04-19,36150.0,4.01,99.739998,1141.680054,2.202,110105.0,-223208.0,3170.69,2338.2,50.44
2017-04-20,37000.0,3.98,99.779999,1141.890015,2.241,277184.0,28893.0,3172.1,2355.8,50.27
2017-04-21,37450.0,3.97,99.980003,1137.109985,2.237,97056.0,230360.0,3173.15,2348.7,49.62
2017-04-24,37500.0,3.86,99.089996,1133.709961,2.273,-82044.0,333441.0,3129.53,2374.1,49.23
2017-04-25,38650.0,3.78,98.82,1133.839966,2.327,-290975.0,655262.0,3134.57,2388.6,49.56
2017-04-26,39800.0,3.76,98.959999,1125.469971,2.311,85072.0,275489.0,3140.85,2387.4,49.62
2017-04-27,38800.0,3.78,99.08000200000001,1131.800049,2.296,-164427.0,11513.0,3152.19,2388.8,48.97
2017-04-28,39150.0,3.75,99.050003,1129.939941,2.282,-373189.0,-14786.0,3154.66,2384.2,49.33
2017-05-02,38800.0,3.79,98.980003,1136.26001,2.296,-24086.0,109841.0,3143.71,2391.2,47.66
2017-05-04,38300.0,3.8,98.760002,1132.910034,2.356,-357962.0,349534.0,3127.37,2389.5,45.52
2017-05-08,38200.0,3.8,99.150002,1133.719971,2.376,90443.0,498868.0,3078.61,2399.4,46.43
2017-05-10,39000.0,3.72,99.66999799999999,1137.859985,2.414,-71183.0,113341.0,3052.78,2399.6,47.33
2017-05-11,38600.0,3.72,99.620003,1130.040039,2.4,307598.0,104688.0,3061.5,2394.4,47.83
2017-05-12,38700.0,3.77,99.25,1123.160034,2.335,-85323.0,-317252.0,3083.51,2390.9,47.84
2017-05-15,38700.0,3.72,98.910004,1123.099976,2.338,41306.0,-122180.0,3090.23,2402.3,48.85
2017-05-16,38450.0,3.71,98.110001,1117.430054,2.329,69968.0,190428.0,3112.96,2400.7,48.66
2017-05-17,38800.0,3.84,97.41999799999999,1115.0,2.216,-186595.0,-20228.0,3104.44,2357.0,49.07
2017-05-18,36900.0,3.85,97.879997,1120.949951,2.233,45905.0,-84870.0,3090.14,2365.7,49.35
2017-05-19,36850.0,3.78,97.150002,1128.410034,2.245,-3433.0,16902.0,3090.63,2381.7,50.33
2017-05-22,36500.0,3.72,96.980003,1117.01001,2.254,-204085.0,233296.0,3075.68,2394.0,50.73
2017-05-23,37200.0,3.67,97.349998,1114.780029,2.285,326580.0,-89741.0,3061.95,2398.4,51.47
2017-05-24,37200.0,3.68,97.239998,1124.569946,2.266,-25982.0,27097.0,3064.08,2404.4,51.36
2017-05-25,37600.0,3.67,97.25,1118.380005,2.255,304470.0,96756.0,3107.83,2415.1,48.9
2017-05-26,37400.0,3.67,97.400002,1119.560059,2.25,102733.0,90015.0,3110.06,2415.8,49.8
2017-05-29,37150.0,3.67,97.400002,1118.75,2.25,-127155.0,20000.0,3110.06,2414.3,49.97
2017-05-30,36850.0,3.68,97.279999,1122.839966,2.217,49576.0,-137436.0,3110.06,2412.9,49.66
2017-05-31,37300.0,3.74,96.91999799999999,1123.900024,2.196,411087.0,-397355.0,3117.18,2411.8,48.32
2017-06-01,36650.0,3.69,97.199997,1119.02002,2.217,-129437.0,34985.0,3102.62,2430.1,48.36
2017-06-02,36150.0,3.69,96.720001,1121.040039,2.159,-232186.0,431742.0,3105.54,2439.1,47.66
2017-06-05,36550.0,3.68,96.800003,1117.449951,2.182,-360994.0,296534.0,3091.66,2436.1,47.4
2017-06-07,36650.0,3.73,96.75,1117.459961,2.178,-312274.0,137369.0,3140.32,2433.1,45.72
2017-06-08,36250.0,3.76,96.91999799999999,1123.140015,2.194,-493838.0,275005.0,3150.33,2433.8,45.64
2017-06-09,35950.0,3.73,97.269997,1121.51001,2.199,-35872.0,128517.0,3158.4,2431.8,45.83
2017-06-12,36100.0,3.71,97.139999,1124.099976,2.213,-363005.0,-192772.0,3139.88,2429.4,46.08
2017-06-13,36300.0,3.68,96.980003,1130.48999,2.207,226792.0,-121061.0,3153.74,2440.4,46.46
2017-06-14,37250.0,3.7,96.940002,1126.550049,2.138,-117018.0,-4729.0,3130.67,2437.9,44.73
2017-06-15,36300.0,3.72,97.43,1118.900024,2.162,-328149.0,-6937.0,3132.49,2432.5,44.46
2017-06-16,35850.0,3.76,97.160004,1129.939941,2.157,85096.0,-187202.0,3123.17,2433.1,44.74
2017-06-19,34650.0,3.7,97.529999,1131.140015,2.19,4837.0,89279.0,3144.37,2453.5,44.2
2017-06-20,35000.0,3.77,97.75,1135.72998,2.153,-571447.0,464809.0,3140.01,2437.0,43.23
2017-06-21,34650.0,3.85,97.559998,1140.849976,2.155,-195023.0,-214358.0,3156.21,2435.6,42.53
2017-06-22,35750.0,3.87,97.540001,1142.5,2.153,124263.0,118869.0,3147.45,2434.5,42.74
2017-06-23,35200.0,3.86,97.300003,1139.050049,2.144,144158.0,145832.0,3157.87,2438.3,43.01
2017-06-26,35200.0,3.83,97.43,1133.449951,2.137,-99148.0,32131.0,3185.44,2439.1,43.38
2017-06-27,35750.0,3.77,96.470001,1133.079956,2.198,-311497.0,36819.0,3191.2,2419.4,44.24
2017-06-28,35400.0,3.77,96.050003,1139.959961,2.221,19484.0,-222355.0,3173.2,2440.7,44.74
2017-06-29,35700.0,3.76,95.629997,1137.699951,2.267,44478.0,95260.0,3188.06,2419.7,44.93
2017-06-30,35600.0,3.77,95.660004,1146.140015,2.302,-109796.0,-64877.0,3192.43,2423.4,46.04
2017-07-03,36100.0,3.72,95.660004,1144.810059,2.302,-59949.0,76274.0,3195.91,2429.0,47.07
2017-07-04,35900.0,3.72,95.660004,1149.579956,2.302,135916.0,-229788.0,3182.8,2423.8,47.13
2017-07-05,35400.0,3.73,96.290001,1149.199951,2.334,-27978.0,-41481.0,3207.13,2432.5,45.13
2017-07-06,35300.0,3.78,95.82,1152.849976,2.37,-390221.0,213531.0,3212.44,2409.8,45.52
2017-07-07,34750.0,3.83,96.010002,1156.369995,2.393,48073.0,268372.0,3217.96,2425.2,44.23
2017-07-10,35200.0,3.83,96.050003,1153.810059,2.371,97609.0,-62548.0,3212.63,2427.4,44.4
2017-07-11,35900.0,3.85,95.739998,1153.810059,2.362,6854.0,98036.0,3203.04,2425.5,45.04
2017-07-12,35350.0,3.81,95.790001,1147.969971,2.327,-256648.0,377923.0,3197.54,2443.3,45.49
2017-07-13,35300.0,3.77,95.730003,1137.119995,2.348,-132334.0,277903.0,3218.16,2447.8,46.08
2017-07-14,35350.0,3.73,95.110001,1136.630005,2.319,20795.0,192169.0,3222.42,2459.3,46.54
2017-07-17,34850.0,3.69,95.129997,1127.51001,2.309,132674.0,-45212.0,3176.46,2459.1,46.02
2017-07-18,34750.0,3.69,94.660004,1127.660034,2.263,113783.0,-217450.0,3187.57,2460.6,46.4
2017-07-19,34650.0,3.64,94.800003,1124.27002,2.268,136722.0,-104742.0,3230.98,2473.8,47.12
2017-07-20,34150.0,3.61,94.269997,1123.5,2.266,94295.0,57356.0,3244.86,2473.4,46.79
2017-07-21,34600.0,3.64,93.940002,1120.560059,2.232,-72129.0,283081.0,3237.98,2472.5,45.77
2017-07-24,34550.0,3.63,93.980003,1116.109985,2.254,120016.0,-182797.0,3250.6,2469.9,46.34
2017-07-25,34450.0,3.55,94.050003,1113.900024,2.326,258227.0,-359432.0,3243.69,2477.1,47.89
2017-07-26,35050.0,3.56,93.66999799999999,1119.23999,2.282,447385.0,-357984.0,3247.67,2477.8,48.75
2017-07-27,34550.0,3.55,93.860001,1111.849976,2.31,373005.0,-217109.0,3249.78,2475.4,49.04
2017-07-28,34550.0,3.59,93.260002,1115.51001,2.289,438901.0,-564353.0,3253.24,2472.1,49.71
2017-07-31,35400.0,3.61,92.860001,1124.050049,2.292,492364.0,-255593.0,3273.03,2470.3,50.17
2017-08-01,35800.0,3.6,93.029999,1118.72998,2.251,201182.0,-34448.0,3292.64,2476.4,49.16
2017-08-02,35600.0,3.59,92.83000200000001,1120.369995,2.262,-164599.0,128734.0,3285.06,2477.6,49.59
2017-08-03,36400.0,3.63,92.809998,1122.099976,2.228,-52183.0,-400038.0,3272.93,2472.2,49.03
2017-08-04,36750.0,3.63,93.540001,1127.25,2.267,229427.0,-172822.0,3262.08,2476.8,49.58
2017-08-07,38050.0,3.64,93.43,1127.199951,2.257,-99794.0,119120.0,3279.46,2480.9,49.39
2017-08-08,37900.0,3.64,93.639999,1125.349976,2.283,-151740.0,86884.0,3281.87,2474.9,49.17
2017-08-09,37900.0,3.81,93.519997,1126.069946,2.241,276000.0,-252533.0,3275.57,2474.0,49.56
2017-08-10,37900.0,3.92,93.400002,1138.22998,2.212,430350.0,-226551.0,3261.75,2438.2,48.59
2017-08-11,37300.0,4,93.07,1143.52002,2.189,593263.0,-595799.0,3208.54,2441.3,48.82
2017-08-14,37050.0,3.89,93.459999,1141.459961,2.219,370950.0,-264929.0,3237.36,2465.8,47.59
2017-08-16,37350.0,3.88,93.489998,1135.180054,2.226,-56211.0,-104132.0,3246.45,2468.1,46.78
2017-08-17,37100.0,3.93,93.620003,1134.800049,2.199,-204062.0,167546.0,3268.43,2430.0,47.09
2017-08-18,36300.0,3.98,93.43,1140.47998,2.194,-99586.0,-90.0,3268.72,2425.6,48.51
2017-08-21,36050.0,4,93.099998,1139.060059,2.18,-75455.0,-19900.0,3286.91,2428.4,47.37
2017-08-22,36950.0,3.93,93.550003,1137.930054,2.215,97613.0,64974.0,3290.23,2452.5,47.64
2017-08-23,37150.0,3.95,93.150002,1131.160034,2.171,-210493.0,105468.0,3287.7,2444.0,48.41
2017-08-24,35600.0,3.91,93.279999,1125.449951,2.194,150873.0,12614.0,3271.51,2439.0,47.43
2017-08-25,35450.0,3.89,92.739998,1127.280029,2.169,176754.0,-23299.0,3331.52,2443.1,47.87
2017-08-28,35750.0,3.88,92.209999,1120.800049,2.159,84957.0,-63344.0,3362.65,2444.2,46.57
2017-08-29,35950.0,3.9,92.349998,1118.01001,2.136,26584.0,-265123.0,3365.23,2446.3,46.44
2017-08-30,36150.0,3.86,92.879997,1124.140015,2.143,195181.0,-69235.0,3363.63,2457.6,45.96
2017-08-31,38150.0,3.85,92.66999799999999,1123.329956,2.121,-68537.0,-116334.0,3360.81,2471.6,47.23
2017-09-01,37400.0,3.82,92.809998,1123.540039,2.157,-195142.0,80402.0,3367.12,2476.6,47.29
2017-09-04,37200.0,3.82,92.809998,1118.949951,2.157,312062.0,-8086.0,3379.58,2469.6,47.41
2017-09-05,37250.0,3.91,92.309998,1132.130005,2.07,255527.0,-217887.0,3384.32,2457.9,48.66
2017-09-06,36600.0,3.84,92.290001,1131.650024,2.108,189166.0,-321569.0,3385.39,2465.5,49.16
2017-09-07,36500.0,3.88,91.529999,1131.52002,2.061,202738.0,18966.0,3365.5,2465.1,49.09
2017-09-08,36550.0,3.92,91.33000200000001,1127.030029,2.061,-16279.0,-40361.0,3365.24,2461.4,47.48
2017-09-11,36000.0,3.85,91.860001,1132.869995,2.125,482597.0,-221697.0,3376.42,2488.1,48.07
2017-09-12,37200.0,3.81,91.910004,1129.430054,2.171,195071.0,-231707.0,3379.49,2496.5,48.23
2017-09-13,35900.0,3.78,92.519997,1127.599976,2.195,72718.0,-12466.0,3384.15,2498.4,49.3
2017-09-14,36550.0,3.74,92.120003,1130.130005,2.197,32227.0,597.0,3371.43,2495.6,49.89
2017-09-15,36900.0,3.73,91.870003,1133.180054,2.202,108042.0,-82315.0,3353.62,2500.2,49.89
2017-09-18,37050.0,3.68,92.050003,1133.300049,2.229,-32738.0,228810.0,3362.86,2503.9,49.91
2017-09-19,37050.0,3.66,91.790001,1128.819946,2.243,-15923.0,-151022.0,3356.84,2506.6,49.48
2017-09-20,37500.0,3.6,92.510002,1130.359985,2.277,70535.0,-197010.0,3366.0,2508.2,50.41
2017-09-21,37300.0,3.62,92.260002,1131.180054,2.278,-193322.0,94966.0,3357.81,2500.6,50.55
2017-09-22,36900.0,3.64,92.16999799999999,1130.349976,2.262,-114209.0,13231.0,3352.53,2502.2,50.66
2017-09-25,36800.0,3.66,92.650002,1132.109985,2.22,-28258.0,-47725.0,3341.55,2496.7,52.22
2017-09-26,37150.0,3.62,92.970001,1133.819946,2.229,535747.0,-393982.0,3343.58,2496.8,51.88
2017-09-27,36550.0,3.57,93.360001,1136.719971,2.309,60381.0,-289052.0,3345.27,2507.0,52.14
2017-09-28,36600.0,3.57,93.089996,1145.280029,2.309,-31316.0,-139348.0,3339.64,2510.1,51.56
2017-09-29,36550.0,3.54,93.08000200000001,1145.939941,2.326,79699.0,29931.0,3348.94,2519.4,51.67
2017-10-10,36400.0,3.52,93.290001,1142.819946,2.345,-506077.0,825702.0,3382.99,2550.6,50.92
2017-10-11,36400.0,3.52,92.959999,1133.859985,2.345,-523623.0,716630.0,3388.28,2555.2,51.3
2017-10-12,37400.0,3.56,93.120003,1131.48999,2.323,-227955.0,262708.0,3386.1,2550.9,50.6
2017-10-13,37000.0,3.60,93.089996,1132.060059,2.28,106106.0,-40285.0,3390.52,2553.2,51.45
2017-10-16,38200.0,3.53,93.279999,1126.300049,2.307,45354.0,-24809.0,3378.47,2557.6,51.87
2017-10-17,37950.0,3.50,93.489998,1127.079956,2.298,-129465.0,-54469.0,3372.04,2559.4,51.88
2017-10-18,37300.0,3.46,93.360001,1129.939941,2.339,-50625.0,-33998.0,3381.79,2561.3,52.04
2017-10-19,37150.0,3.48,93.269997,1131.400024,2.321,-20262.0,-7985.0,3370.17,2562.1,51.29
2017-10-20,38200.0,3.42,93.699997,1127.890015,2.381,-157272.0,157281.0,3378.65,2575.2,51.47
2017-10-23,37650.0,3.40,93.940002,1133.76001,2.376,-622985.0,313798.0,3380.7,2565.0,51.9
2017-10-24,37500.0,3.38,93.959999,1129.02002,2.406,31760.0,-107940.0,3388.25,2569.1,52.47
2017-10-25,36900.0,3.42,93.709999,1129.72998,2.444,-178840.0,103750.0,3396.9,2557.1,52.18
2017-10-26,37150.0,3.41,94.610001,1126.469971,2.452,61195.0,-39077.0,3407.57,2560.4,52.64
2017-10-27,36900.0,3.44,94.91999799999999,1128.48999,2.428,-81806.0,93489.0,3416.81,2581.1,53.9
2017-10-30,36900.0,3.49,94.489998,1125.459961,2.37,-524144.0,242930.0,3390.34,2572.8,54.15
2017-10-31,36250.0,3.51,94.550003,1123.449951,2.376,-376339.0,416633.0,3393.34,2575.3,54.38
2017-11-01,35200.0,3.48,94.82,1117.72998,2.376,-47452.0,229960.0,3395.91,2579.4,54.3
2017-11-02,36000.0,3.52,94.690002,1109.949951,2.347,-117466.0,-89996.0,3383.31,2579.9,54.54
2017-11-03,36450.0,3.52,94.940002,1111.709961,2.343,270843.0,-151869.0,3371.74,2587.8,55.64
2017-11-06,35950.0,3.55,94.720001,1114.800049,2.32,-355361.0,101413.0,3388.17,2591.1,57.35
2017-11-07,36050.0,3.57,94.910004,1113.75,2.307,-98677.0,238288.0,3413.57,2590.6,57.2
2017-11-08,36150.0,3.67,94.870003,1112.52002,2.325,117331.0,-117411.0,3415.46,2594.4,56.81
2017-11-09,36150.0,3.79,94.440002,1113.109985,2.331,-176052.0,-126188.0,3427.79,2584.6,57.17
2017-11-10,35850.0,3.76,94.389999,1116.849976,2.4,35141.0,-236588.0,3432.67,2582.3,56.74
2017-11-13,35300.0,3.77,94.489998,1118.310059,2.4,-261598.0,-82254.0,3447.84,2584.8,56.76
2017-11-14,34350.0,3.84,93.83000200000001,1119.459961,2.381,150275.0,-110330.0,3429.55,2578.9,55.7
2017-11-15,33750.0,3.97,93.809998,1115.77002,2.335,18917.0,-53978.0,3402.52,2564.6,55.33
2017-11-16,33800.0,3.79,93.93,1115.77002,2.361,-219338.0,271984.0,3399.25,2585.6,55.14
2017-11-17,33450.0,3.76,93.660004,1096.390015,2.354,-396413.0,481008.0,3382.91,2578.9,56.55
2017-11-20,33950.0,3.70,94.08000200000001,1092.560059,2.372,-255706.0,131438.0,3392.4,2582.1,56.09
2017-11-21,33950.0,3.66,93.949997,1096.0,2.363,73630.0,392702.0,3410.5,2599.0,56.83
2017-11-22,33600.0,3.70,93.220001,1091.26001,2.322,125098.0,-83319.0,3430.46,2597.1,58.02
2017-11-23,33750.0,3.70,93.220001,1085.310059,2.322,108082.0,-112707.0,3351.92,2595.0,58.38
